subject,dataset,seed,condition,n_events,n_contacts,whole_participation_mae,whole_rank_wasserstein,whole_precedence_mae,whole_precedence_correlation,whole_participant_count_mean_error,whole_event_length_mean_error,suffix_participation_mae,suffix_rank_wasserstein,suffix_precedence_mae,suffix_precedence_correlation,suffix_participant_count_mean_error,suffix_event_length_mean_error,event_length_wasserstein,stop_hazard_mae,sink_distribution_mae,source_sink_distance_wasserstein,generated_zero_suffix_fraction,mode_prevalence_error,mode_margin_error,template_error,template_correlation,transition_mae,transition_correlation,signed_axis_wasserstein,axis_concentration_error,axis_side_prevalence_error,generated_axis_concentration,generated_axis_positive_fraction,generated_direction_support,mode_readback_reliable,axis_readback_reliable,axis_side_support,global_readback_eligible
yuquan_hanyuxuan,yuquan,20260725,history_h2,1094,22,0.0415073957121489,0.0387108286667164,0.0604685892997592,0.7484033031037124,0.0301645338208409,0.0301645338208409,0.0415073957121489,0.042470015126899,0.0652688610336917,0.7575726291999728,0.0301645338208409,0.0301645338208409,0.0045288349675918,0.0190055278708884,0.0152069137443908,,0.0,0.059414990859232186,0.0792102365720343,0.12083568605307726,0.8791643139469227,0.023002832247247796,0.4288193941865563,,,,,,False,True,False,False,False
yuquan_hanyuxuan,yuquan,20260725,constant_stop,1094,22,0.1477480471996011,0.0459095202469934,0.0717102072645184,0.7043218646648532,-3.129798903107861,-3.129798903107861,0.1477480471996011,0.0489302040389769,0.0783532101998063,0.7206025440576189,-3.129798903107861,-3.129798903107861,0.2315107196277215,0.1602923578580189,0.0197772976566395,,0.0740402193784278,0.08957952468007313,0.05808505085199864,0.19141727837379996,0.8085827216262,0.022531791956987977,0.46052191743269455,,,,,,False,True,False,False,False
yuquan_hanyuxuan,yuquan,20260725,no_termination,1094,22,0.3173508392886821,0.068807609838791,0.0851992627718923,0.7232427755788817,6.981718464351005,6.981718464351005,0.3173508392886821,0.0687056777143684,0.0878383031580355,0.7387033260828149,6.981718464351005,6.981718464351005,0.317350839288682,0.1628960918957558,0.0347349177330895,,0.0,0.2906764168190128,0.07176220828543821,0.4076792772444946,0.5923207227555054,0.02279671386871561,0.40776920877521183,,,,,,False,True,False,False,False
yuquan_huanghanwen,yuquan,20260725,full_constructive,92,10,0.0815217391304347,0.0947418152717298,0.16049480206066,0.2370511713680055,0.0543478260869569,0.0543478260869569,0.0815217391304347,0.1217103375402317,0.2106216899940987,-0.0269749582412014,0.0543478260869569,0.0543478260869569,0.0067934782608695,0.0273504273504273,0.0608695652173913,0.0629269534355578,0.0,0.0,0.00604967378871947,0.26666666666666683,0.7333333333333332,0.06163465271405832,0.5236498166669077,0.09770105336772875,0.03544769337733733,0.09782608695652173,0.6309601321804563,0.44565217391304346,True,True,True,True,True
yuquan_huanghanwen,yuquan,20260725,static_only,92,10,0.1054347826086956,0.0790441095297446,0.1392269746280497,0.4006066008284861,0.0543478260869569,0.0543478260869569,0.1054347826086956,0.1006823672947322,0.1787874466218222,0.2525110846701132,0.0543478260869569,0.0543478260869569,0.0067934782608695,0.0273504273504273,0.0434782608695652,0.0493634541050078,0.0,0.021739130434782594,0.01477444079555218,0.4363636363636365,0.5636363636363635,0.06546630786517936,0.41409840860294417,0.06461536041948651,0.02558062683712581,0.06521739130434778,0.6408271987206678,0.4782608695652174,True,True,True,True,True
yuquan_huanghanwen,yuquan,20260725,static_shuffle,92,10,0.0858695652173913,0.0967482038620942,0.1687013679582875,0.2230689855182743,0.0543478260869569,0.0543478260869569,0.0858695652173913,0.1246838079873374,0.2123039714851598,0.151967726609473,0.0543478260869569,0.0543478260869569,0.0067934782608695,0.0273504273504273,0.0565217391304347,0.0594124589255987,0.0,0.010869565217391297,0.007133621461897194,0.3272727272727274,0.6727272727272726,0.06543194204436954,0.4739398632203936,0.10710217914065981,0.03642129619231571,0.10869565217391303,0.6299865293654779,0.43478260869565216,True,True,True,True,True
yuquan_huanghanwen,yuquan,20260725,history_h1,92,10,0.0684782608695652,0.0896995324650971,0.1595426419087475,0.3051693789191436,0.0543478260869569,0.0543478260869569,0.0684782608695652,0.1223365951898611,0.2142033963636724,0.1375200734062555,0.0543478260869569,0.0543478260869569,0.0067934782608695,0.0273504273504273,0.0630434782608695,0.0411776934080237,0.0,0.07608695652173914,0.005231592834275059,0.3272727272727274,0.6727272727272726,0.05731785896230116,0.5631138841048852,0.08593442975458623,0.03725909951382522,0.08695652173913043,0.6291487260439684,0.45652173913043476,True,True,True,True,True
yuquan_huanghanwen,yuquan,20260725,history_h2,92,10,0.0858695652173913,0.0991484221225562,0.1747475984423572,0.1564825106409047,0.0543478260869569,0.0543478260869569,0.0858695652173913,0.1277468599514346,0.2278288639803529,-0.0773225768819436,0.0543478260869569,0.0543478260869569,0.0067934782608695,0.0273504273504273,0.0652173913043478,0.039465748614698,0.0,0.03260869565217395,0.006932955597615545,0.2969696969696971,0.7030303030303029,0.0609290785968015,0.5264471639916802,0.09098381252305524,0.027532370841097165,0.09782608695652173,0.6388754547166965,0.44565217391304346,True,True,True,True,True
yuquan_huanghanwen,yuquan,20260725,constant_stop,92,10,0.092391304347826,0.083688312321362,0.1773521724793337,0.3349325294807939,-0.3586956521739131,-0.3586956521739131,0.092391304347826,0.1335075423836789,0.2111356924416488,0.5160029858870233,-0.3586956521739131,-0.3586956521739131,0.2315217391304347,0.3911243141549688,0.0434782608695652,0.1947422349784601,0.1630434782608695,0.06521739130434784,0.01149797322148885,0.19393939393939408,0.8060606060606059,0.06122816944054133,0.5468276585288637,0.055007149078448406,0.02625320846959278,0.03698475437605875,0.6401546170882009,0.5064935064935064,True,True,True,True,True
yuquan_huanghanwen,yuquan,20260725,no_termination,92,10,0.4608695652173913,0.1487920116025288,0.2062631976149625,0.239164499948479,4.608695652173913,4.608695652173913,0.4608695652173913,0.1571929222142062,0.2021752112750912,0.4761275778371326,4.608695652173913,4.608695652173913,0.4608695652173913,0.3948584423456187,0.117391304347826,0.0719142560247739,0.0,0.33695652173913043,0.005016738297344239,0.47199852236758666,0.5280014776324133,0.058362410152763944,0.44121994606753845,0.19368207173810922,0.046594270936162197,0.18478260869565222,0.7130020964939559,0.7282608695652174,True,True,True,True,True
yuquan_litengsheng,yuquan,20260725,full_constructive,129,24,0.1705426356589147,0.088064977053736,0.1425982588970741,0.4718615222333159,-0.0465116279069768,-0.0465116279069768,0.1705426356589147,0.0988107378963202,0.163399025629554,0.300632464058661,-0.0465116279069768,-0.0465116279069768,0.0180878552971576,0.0951329327098869,0.0303617571059431,0.0924618583582549,0.0077519379844961,0.10852713178294582,0.032641914081275494,0.34173913043478266,0.6582608695652173,0.03670749664501996,0.18840942465240815,0.0899477734618071,0.09960980818711651,0.019137596899224785,0.6558857795073629,0.53125,True,True,True,True,True
yuquan_litengsheng,yuquan,20260725,static_only,129,24,0.1330749354005168,0.0853583062972368,0.1417284866002532,0.4423643564413048,-0.0465116279069768,-0.0465116279069768,0.1330749354005168,0.0956513765535367,0.1634067721526894,0.2120974347864437,-0.0465116279069768,-0.0465116279069768,0.0180878552971576,0.0951329327098869,0.0290697674418604,0.1009015354535868,0.0077519379844961,0.11627906976744196,0.04316150009901552,0.3221739130434784,0.6778260869565216,0.03525526502803281,0.13672420668883206,0.09210066342079609,0.10946507590624133,0.0035125968992247847,0.6460305117882381,0.546875,True,True,True,True,True
yuquan_litengsheng,yuquan,20260725,static_shuffle,129,24,0.1782945736434108,0.0959934801668302,0.1450758690860654,0.4399359535950155,-0.0465116279069768,-0.0465116279069768,0.1782945736434108,0.1077433527379902,0.1670977643290699,0.2557024550028748,-0.0465116279069768,-0.0465116279069768,0.0180878552971576,0.0951329327098869,0.0316537467700258,0.0916264997952444,0.0077519379844961,0.09302325581395354,0.03778414092772998,0.30565217391304356,0.6943478260869564,0.036081699172634596,0.176775848546237,0.0928695958770812,0.08619365484319907,0.034762596899224785,0.6693019328512804,0.515625,True,True,True,True,True
yuquan_litengsheng,yuquan,20260725,history_h1,129,24,0.1531007751937984,0.0899497205123436,0.144139410868266,0.4294125985429386,-0.0465116279069768,-0.0465116279069768,0.1531007751937984,0.1002390333181724,0.1665190691735349,0.2335168365723872,-0.0465116279069768,-0.0465116279069768,0.0180878552971576,0.0951329327098869,0.0284237726098191,0.0833290001736853,0.0077519379844961,0.13178294573643412,0.038228073107174756,0.3365217391304349,0.6634782608695651,0.0352616134798207,0.1795651003229297,0.08454111667102632,0.08233087070460832,0.019137596899224785,0.6731647169898711,0.53125,True,True,True,True,True
yuquan_litengsheng,yuquan,20260725,history_h2,129,24,0.1614987080103359,0.0890769478940993,0.1435994663669792,0.4480914100814647,-0.0465116279069768,-0.0465116279069768,0.1614987080103359,0.1018011061645889,0.1667048320323951,0.2522271055595641,-0.0465116279069768,-0.0465116279069768,0.0180878552971576,0.0951329327098869,0.0335917312661498,0.0986078241722974,0.0077519379844961,0.13178294573643412,0.03821475470004323,0.3456521739130436,0.6543478260869564,0.034456083585706815,0.2219210442217087,0.08902174162319397,0.07640382877342589,0.0035125968992247847,0.6790917589210536,0.546875,True,True,True,True,True
yuquan_litengsheng,yuquan,20260725,constant_stop,129,24,0.1569767441860464,0.0725919387608391,0.1284246722436814,0.599921615547219,-2.68217054263566,-2.68217054263566,0.1569767441860465,0.0923818442054641,0.1480897153651246,0.5156453401305279,-2.68217054263566,-2.68217054263566,0.2545219638242894,0.2085569202039723,0.0251937984496124,0.1517677849217257,0.0852713178294573,0.0852713178294574,0.04408163642255037,0.27956521739130435,0.7204347826086956,0.036955942058754916,0.18923248545488658,0.0948977797725454,0.11532271171007136,0.016489291814479,0.6401728759844081,0.5338983050847458,True,True,True,True,True
yuquan_litengsheng,yuquan,20260725,no_termination,129,24,0.4043927648578811,0.092075175140303,0.137694527606821,0.5574429494312032,9.705426356589149,9.705426356589149,0.4043927648578811,0.0974176039584087,0.1516521988588377,0.5048272500042702,9.705426356589149,9.705426356589149,0.4043927648578811,0.2034899005042034,0.0400516795865633,0.0540703475736821,0.0,0.18604651162790697,0.0495274730039592,0.32000000000000006,0.6799999999999999,0.03193399858852106,0.2926409998203049,0.1100964773364481,0.021407773231228333,0.2093023255813954,0.7340878144632511,0.7596899224806202,True,True,True,True,True
yuquan_liyouran,yuquan,20260725,full_constructive,470,17,0.0932415519399249,0.1178395234664723,0.159669903618866,0.1915126738716349,0.2063829787234041,0.2063829787234041,0.0932415519399249,0.1386416458972972,0.1833557163387118,0.0063343851367554,0.2063829787234041,0.2063829787234041,0.0123904881101376,0.0175879307764997,0.0495619524405506,0.1523891519990144,0.0,0.18936170212765957,0.05245844645047609,0.45710784313725483,0.5428921568627452,0.022958026018506616,0.6176473005574784,0.17083704130572105,0.05841224420749919,0.18936170212765957,0.43946847150669144,0.5765957446808511,True,True,True,True,True
yuquan_liyouran,yuquan,20260725,static_only,470,17,0.0759699624530663,0.0907775483325275,0.1327438664606985,0.5600712915860413,0.2063829787234041,0.2063829787234041,0.0759699624530663,0.1063417577610249,0.1560855900040646,0.1304768165574848,0.2063829787234041,0.2063829787234041,0.0123904881101376,0.0175879307764997,0.0375469336670838,0.1057273616643315,0.0,0.20851063829787242,0.059807811860283625,0.2279411764705881,0.7720588235294119,0.02568833865313225,0.31769400336434667,0.09713504404896975,0.02690861500446773,0.11702127659574468,0.4709721007097229,0.5042553191489362,True,True,True,True,True
yuquan_liyouran,yuquan,20260725,static_shuffle,470,17,0.0999999999999999,0.1167120044585952,0.1627188472172726,0.092658389563026,0.2063829787234041,0.2063829787234041,0.1,0.1395861109320408,0.1909396735758749,-0.1730322967674716,0.2063829787234041,0.2063829787234041,0.0123904881101376,0.0175879307764997,0.0473091364205256,0.1679212689451941,0.0,0.19787234042553192,0.05472950623804175,0.45833333333333326,0.5416666666666667,0.02599489865961071,0.4989665021616192,0.1912683641903416,0.07870934991424328,0.2021276595744681,0.41917136579994735,0.5893617021276596,True,True,True,True,True
yuquan_liyouran,yuquan,20260725,history_h1,470,17,0.0782227784730913,0.1036800589677107,0.1408227576534094,0.3631425346801104,0.2063829787234041,0.2063829787234041,0.0782227784730913,0.1211170041006861,0.1625517107018525,0.1221496467725473,0.2063829787234041,0.2063829787234041,0.0123904881101376,0.0175879307764997,0.0420525657071339,0.1299217742290609,0.0,0.18297872340425536,0.05787985072954541,0.3799019607843136,0.6200980392156864,0.02302865493709149,0.540670599204682,0.12538348902752727,0.039780176175794046,0.1340425531914894,0.4581005395383966,0.5212765957446809,True,True,True,True,True
yuquan_liyouran,yuquan,20260725,history_h2,470,17,0.0819774718397997,0.1176892343550812,0.1617332537689497,0.1596243867526416,0.2063829787234041,0.2063829787234041,0.0819774718397997,0.1381347366101759,0.1862901155246291,-0.0439361640568581,0.2063829787234041,0.2063829787234041,0.0123904881101376,0.0175879307764997,0.0478097622027534,0.1603344082298988,0.0,0.17872340425531918,0.05379860930693596,0.4607843137254901,0.5392156862745099,0.023605305407809037,0.5770419602316544,0.1809980321429408,0.06241049185709807,0.1851063829787234,0.43547022385709255,0.5723404255319149,True,True,True,True,True
yuquan_liyouran,yuquan,20260725,constant_stop,470,17,0.1480600750938673,0.1183615912492651,0.1915946411714992,0.1556040897152898,-2.504255319148937,-2.504255319148937,0.1480600750938673,0.1384454406892652,0.2189261125850077,0.0355804482492295,-2.504255319148937,-2.504255319148937,0.2496871088861076,0.2104410017653089,0.0302878598247809,0.1679614067241847,0.0893617021276595,0.274468085106383,0.03478228546044951,0.5232843137254901,0.4767156862745099,0.026757845062007065,0.45454673194256096,0.11190516983092488,0.042747249269994236,0.07070988268045336,0.4551334664441964,0.45794392523364486,True,True,True,True,True
yuquan_liyouran,yuquan,20260725,no_termination,470,17,0.3237797246558198,0.1485175519557968,0.2099587383112094,0.1706295964832455,5.504255319148935,5.504255319148935,0.3237797246558198,0.1612596466904343,0.2283344377560521,0.0885561677744372,5.504255319148935,5.504255319148935,0.3237797246558198,0.2026101579248288,0.065081351689612,0.2220868029957631,0.0,0.20425531914893624,0.07196188836456886,0.6850490196078431,0.31495098039215685,0.028963054758851196,0.38170750355181693,0.2206653567864416,0.13724014722787992,0.07446808510638298,0.3606405684863107,0.46170212765957447,True,True,True,True,True
yuquan_pengzihang,yuquan,20260725,full_constructive,4525,12,0.0972191528545119,0.1303078431003046,0.2024888921222067,0.1468685157588404,0.6888397790055256,0.6888397790055256,0.0972191528545119,0.1724961799325243,0.2623577884381867,-0.0228658613669406,0.6888397790055247,0.6888397790055247,0.0576611418047882,0.0589303447393693,0.0587108655616942,0.0375653529188402,0.0002209944751381,0.04508287292817681,0.033818136727367096,0.513986013986014,0.48601398601398604,0.04296595226259751,0.6197931851232888,0.05447793314006055,0.07536746927123872,0.04495635310266671,0.5041974216771967,0.4274977895667551,True,True,True,True,True
yuquan_pengzihang,yuquan,20260725,static_only,4525,12,0.1513627992633517,0.1168872995260221,0.1628490084609067,0.3985031960542989,0.6888397790055256,0.6888397790055256,0.1513627992633517,0.1437656640988552,0.2037853271319355,-0.0526005638089938,0.6888397790055247,0.6888397790055247,0.0576611418047882,0.0589303447393693,0.0526335174953959,0.0498512422891278,0.0002209944751381,0.027845303867403304,0.039899598605376466,0.32167832167832167,0.6783216783216783,0.03395732976845514,0.7352136917172476,0.08292420974808938,0.09412648510670829,0.09535423108675156,0.5229564375126663,0.47789566755083995,True,True,True,True,True
yuquan_pengzihang,yuquan,20260725,static_shuffle,4525,12,0.0987292817679557,0.1326440385302054,0.1968682018446109,0.1560646498594003,0.6888397790055256,0.6888397790055256,0.0987292817679558,0.1736666534029866,0.2489610814627219,-0.0820549109310039,0.6888397790055247,0.6888397790055247,0.0576611418047882,0.0589303447393693,0.0625782688766114,0.0426739615501354,0.0002209944751381,0.03602209944751383,0.03861975073346871,0.5209790209790209,0.47902097902097907,0.040567578645450464,0.6245061354825,0.06420762160556383,0.07798912551688375,0.05755582259868791,0.5068190779228418,0.4400972590627763,True,True,True,True,True
yuquan_pengzihang,yuquan,20260725,history_h1,4525,12,0.0969981583793738,0.126706523478828,0.1936811883916499,0.181333776296492,0.6888397790055256,0.6888397790055256,0.0969981583793738,0.1626902331754726,0.2406254581315537,-0.0337906213293075,0.6888397790055247,0.6888397790055247,0.0576611418047882,0.0589303447393693,0.0572007366482504,0.052765964625705,0.0002209944751381,0.0176795580110497,0.035857005499251235,0.5209790209790209,0.47902097902097907,0.03910738576670698,0.6546403205000091,0.0847915666625149,0.09449138001092117,0.08474415151115477,0.5233213324168792,0.46728558797524317,True,True,True,True,True
yuquan_pengzihang,yuquan,20260725,history_h2,4525,12,0.0925414364640884,0.1281959862681598,0.2011042947852463,0.1564594725922067,0.6888397790055256,0.6888397790055256,0.0925414364640884,0.1691743244442331,0.2567370391169777,-0.0258328256624472,0.6888397790055247,0.6888397790055247,0.0576611418047882,0.0589303447393693,0.058195211786372,0.0434550004615785,0.0002209944751381,0.037569060773480656,0.03444021925224232,0.5104895104895104,0.4895104895104896,0.04109280468004603,0.6365465137934158,0.06475390186632829,0.08442271346410901,0.06175564576402831,0.513252665870067,0.4442970822281167,True,True,True,True,True
yuquan_pengzihang,yuquan,20260725,constant_stop,4525,12,0.1440699815837937,0.1531444709173293,0.2603788869262165,0.0386494997890207,-0.8660773480662982,-0.8660773480662982,0.1440699815837937,0.1954732702253442,0.3058040397452563,-0.0233265294144007,-0.8660773480662982,-0.8660773480662982,0.2098526703499079,0.2326914108647468,0.0675506445672191,0.0719800849735347,0.1140331491712707,0.06674033149171271,0.03453080688380755,0.6608391608391608,0.33916083916083917,0.051793589136478024,0.481862425272725,0.13390562148082202,0.1148315260501539,0.16846879052518576,0.5436614784561119,0.5510102269892742,True,True,True,True,True
yuquan_pengzihang,yuquan,20260725,no_termination,4525,12,0.3841804788213627,0.2251001898202424,0.2999280026472414,-0.0028211310490692,4.610165745856354,4.610165745856354,0.3841804788213627,0.2406403493648863,0.327968691445721,-0.0171285302405802,4.610165745856354,4.610165745856354,0.3841804788213627,0.2445120071292716,0.130902394106814,0.2328450870355326,0.0,0.08972375690607731,0.07407163234461717,0.7972027972027972,0.2027972027972028,0.06266088220548396,0.31558671607553845,0.47107184821088033,0.33415504825434805,0.4355801104972376,0.7629850006603061,0.818121546961326,True,True,True,True,True
yuquan_songzishuo,yuquan,20260725,full_constructive,90,38,0.1529239766081871,0.1335383296662653,0.1980446851983024,0.3178081533499531,-1.81111111111111,-1.81111111111111,0.1529239766081871,0.1444217324560176,0.2149647972485919,0.2121641299986323,-1.81111111111111,-1.81111111111111,0.0517460317460317,0.0776598768227426,0.027485380116959,0.0927266340819712,0.0,0.4777777777777778,0.023176768817507555,0.5641299193930773,0.43587008060692267,0.026566948927212918,0.15168631064408392,0.07441924597528907,0.00967211465219786,0.15555555555555556,0.5964366878917274,0.5,True,True,True,True,True
yuquan_songzishuo,yuquan,20260725,static_only,90,38,0.0850877192982456,0.1402793869300555,0.2037092225668648,0.2662237774273854,-1.81111111111111,-1.81111111111111,0.0850877192982456,0.1515892308050977,0.2202937501379452,0.0605911373825821,-1.81111111111111,-1.81111111111111,0.0517460317460317,0.0776598768227426,0.0286549707602339,0.0330027709625543,0.0,0.4666666666666667,0.02175374015347173,0.5726009410219937,0.42739905897800634,0.02628988617229073,0.0667545787071923,0.07094467816763958,0.08892106794766119,0.15555555555555556,0.6756856411871908,0.5,True,True,True,True,True
yuquan_songzishuo,yuquan,20260725,static_shuffle,90,38,0.137719298245614,0.1377049892700401,0.2090885070180337,0.2346517720350525,-1.81111111111111,-1.81111111111111,0.137719298245614,0.1470677618859856,0.2275298397582336,0.1312522613572232,-1.81111111111111,-1.81111111111111,0.0517460317460317,0.0776598768227426,0.031578947368421,0.0631705002203831,0.0,0.4555555555555556,0.024200391220134655,0.6392306129148234,0.3607693870851766,0.027139608912111337,0.12926878944172798,0.05875668153379988,0.053047410668425665,0.13333333333333336,0.6398119839079552,0.4777777777777778,True,True,True,True,True
yuquan_songzishuo,yuquan,20260725,history_h1,90,38,0.1096491228070175,0.1341603473336727,0.1962367323373043,0.3230562936238551,-1.81111111111111,-1.81111111111111,0.1096491228070175,0.144777324119701,0.2129979464136661,0.2318005965622743,-1.81111111111111,-1.81111111111111,0.0517460317460317,0.0776598768227426,0.0304093567251462,0.0447921306898399,0.0,0.4555555555555556,0.0229690665056332,0.5358445490024437,0.4641554509975563,0.026348365761457375,0.14019108006744102,0.0657469248526871,0.06968406956952622,0.12222222222222223,0.6564486428090558,0.4666666666666667,True,True,True,True,True
yuquan_songzishuo,yuquan,20260725,history_h2,90,38,0.1307017543859649,0.1347825496033451,0.1970921630674919,0.327393474053621,-1.81111111111111,-1.81111111111111,0.1307017543859649,0.1463133045193284,0.2139843257178653,0.2316196951557031,-1.81111111111111,-1.81111111111111,0.0517460317460317,0.0776598768227426,0.0309941520467836,0.0564957488417168,0.0,0.48888888888888893,0.026058813382209993,0.5573640442061495,0.4426359557938505,0.027045410113809818,0.13672831032675398,0.07317645493217938,0.06576810194918337,0.16666666666666663,0.6525326751887129,0.5111111111111111,True,True,True,True,True
yuquan_songzishuo,yuquan,20260725,constant_stop,90,38,0.1751461988304093,0.1337486524507692,0.217094686842061,0.3476848105405848,-6.655555555555555,-6.655555555555555,0.1751461988304093,0.147568685504562,0.2340384628240063,0.2921809641247081,-6.655555555555555,-6.655555555555555,0.293859649122807,0.1521227127425296,0.0309941520467836,0.1719477104331443,0.0777777777777777,0.5111111111111112,0.013494587115076756,0.5465257912862946,0.45347420871370536,0.027997794052202728,0.09662976467527876,0.12473995838101364,0.015666093129248826,0.3302543507362784,0.6024306663687784,0.6746987951807228,True,True,True,True,True
yuquan_songzishuo,yuquan,20260725,no_termination,90,38,0.372514619883041,0.1603349588108402,0.228211479092733,0.3202344243132589,14.155555555555557,14.155555555555557,0.372514619883041,0.1648089034898571,0.2390265744965883,0.2757728759965901,14.155555555555557,14.155555555555557,0.3725146198830409,0.1293122215476821,0.0391812865497076,0.0591793010821558,0.0,0.5,0.03378858233784309,0.6130933203229074,0.3869066796770926,0.024248903381679867,0.16886949905280946,0.3186632104919537,0.1008052256070936,0.5666666666666667,0.6875697988466232,0.9111111111111111,False,True,True,True,True
yuquan_sunyuanxin,yuquan,20260725,full_constructive,257,12,0.0690661478599221,0.1212125417703543,0.1930163641546951,0.5586851671445953,-0.1595330739299614,-0.1595330739299614,0.0690661478599221,0.1682296300380786,0.2592508638317014,0.0054960702717949,-0.1595330739299614,-0.1595330739299614,0.0132944228274967,0.0391916330675241,0.0557717250324254,,0.0,0.2879377431906615,0.08898007050958118,0.4195804195804195,0.5804195804195805,0.04914921519884613,0.577984283589955,,,,,,False,True,False,False,False
yuquan_sunyuanxin,yuquan,20260725,static_only,257,12,0.098249027237354,0.1128180614299949,0.1697080569457253,0.7116698672169862,-0.1595330739299614,-0.1595330739299614,0.098249027237354,0.140363742446558,0.2059481852262158,0.3609325340010486,-0.1595330739299614,-0.1595330739299614,0.0132944228274967,0.0391916330675241,0.0460440985732814,,0.0,0.25291828793774324,0.09708473951318156,0.30419580419580416,0.6958041958041958,0.04644954302683538,0.539505139583898,,,,,,False,True,False,False,False
yuquan_sunyuanxin,yuquan,20260725,static_shuffle,257,12,0.0697146562905317,0.1193850480348261,0.189177162727349,0.5794024794707255,-0.1595330739299614,-0.1595330739299614,0.0697146562905317,0.1668809302831964,0.2548736111480986,0.020202821405119,-0.1595330739299614,-0.1595330739299614,0.0132944228274967,0.0391916330675241,0.0525291828793774,,0.0,0.2879377431906615,0.08857607904531549,0.3776223776223776,0.6223776223776224,0.04808951044010376,0.5942090885273388,,,,,,False,True,False,False,False
yuquan_sunyuanxin,yuquan,20260725,history_h1,257,12,0.0463683527885862,0.1189066635031839,0.1867392018384703,0.5813999382341599,-0.1595330739299614,-0.1595330739299614,0.0463683527885862,0.1577962359227404,0.2335783553356332,0.1210204404964409,-0.1595330739299614,-0.1595330739299614,0.0132944228274967,0.0391916330675241,0.0447470817120622,,0.0,0.28015564202334636,0.09245267091535563,0.3496503496503496,0.6503496503496504,0.046377139400179734,0.5431251649897423,,,,,,False,True,False,False,False
yuquan_sunyuanxin,yuquan,20260725,history_h2,257,12,0.0612840466926069,0.1198229418505617,0.190088882636337,0.5795968586860445,-0.1595330739299614,-0.1595330739299614,0.0612840466926069,0.16425660655294,0.2466045841408919,0.109636425867021,-0.1595330739299614,-0.1595330739299614,0.0132944228274967,0.0391916330675241,0.0492866407263294,,0.0,0.2879377431906615,0.09084017913855137,0.39160839160839145,0.6083916083916086,0.04874253427254539,0.5636782091722982,,,,,,False,True,False,False,False
yuquan_sunyuanxin,yuquan,20260725,constant_stop,257,12,0.1536964980544747,0.1419413888979468,0.2492396544565423,0.2310310780101446,-1.782101167315175,-1.782101167315175,0.1536964980544747,0.1960704818980682,0.3041945014495141,-0.0569579694003875,-1.782101167315175,-1.782101167315175,0.2211413748378728,0.2266875394328535,0.0603112840466926,,0.1400778210116731,0.33463035019455256,0.06785804904759024,0.5664335664335663,0.43356643356643365,0.05983640188232621,0.33929527076211996,,,,,,False,True,False,False,False
yuquan_sunyuanxin,yuquan,20260725,no_termination,257,12,0.3540856031128405,0.1948532978698915,0.2753474636668033,0.1754768637229531,4.249027237354086,4.249027237354086,0.3540856031128405,0.2175438014337659,0.3036147615495206,-0.0024914806311839,4.249027237354086,4.249027237354086,0.3540856031128405,0.2398684725405468,0.1277561608300908,,0.0,0.31517509727626464,0.13623166645836102,0.7972027972027971,0.20279720279720287,0.06452876733702469,0.29939049433458037,,,,,,False,True,False,False,False
yuquan_wangyiyang,yuquan,20260725,full_constructive,384,22,0.0565814393939393,0.0344106373104258,0.0553179132524327,0.7109674559563453,-0.6770833333333339,-0.6770833333333339,0.0565814393939393,0.037985991765734,0.0613148267569849,0.6758302108756502,-0.6770833333333339,-0.6770833333333339,0.0307765151515151,0.0262691878140018,0.0172821969696969,,0.0,0.0625,0.08684461229604058,0.12478825522303771,0.8752117447769623,0.026840951945963507,0.28263580436475727,,,,,,False,True,False,False,False
yuquan_wangyiyang,yuquan,20260725,static_only,384,22,0.0563446969696969,0.0399549169229077,0.0661369402539759,0.4691162949422712,-0.6770833333333339,-0.6770833333333339,0.0563446969696969,0.0457790374206871,0.0759191227258245,0.2652177909347264,-0.6770833333333339,-0.6770833333333339,0.0307765151515151,0.0262691878140018,0.0146780303030303,,0.0,0.05208333333333337,0.09880761168496001,0.20892151326933917,0.7910784867306608,0.02764845328588938,0.1341989098030037,,,,,,False,True,False,False,False
yuquan_wangyiyang,yuquan,20260725,static_shuffle,384,22,0.0572916666666666,0.0344362785813176,0.0572348776166291,0.6661735304754604,-0.6770833333333339,-0.6770833333333339,0.0572916666666666,0.0380709925801494,0.0632503398600344,0.6183396305311668,-0.6770833333333339,-0.6770833333333339,0.0307765151515151,0.0262691878140018,0.0168087121212121,,0.0,0.046875,0.08744531987896545,0.1445511010728402,0.8554488989271598,0.026152100710171055,0.3002666304813009,,,,,,False,True,False,False,False
yuquan_wangyiyang,yuquan,20260725,history_h1,384,22,0.0352746212121212,0.0340134429061845,0.0570831874783825,0.6566692792376249,-0.6770833333333339,-0.6770833333333339,0.0352746212121212,0.0378455576999505,0.0627284332724432,0.5936649085247179,-0.6770833333333339,-0.6770833333333339,0.0307765151515151,0.0262691878140018,0.015625,,0.0,0.04947916666666663,0.09067943944621697,0.13269339356295873,0.8673066064370413,0.02633549573109597,0.24782458949794428,,,,,,False,True,False,False,False
